time;logger;level;message;exception
2012-01-14 17:30:17.8483;Raven.Database.Server.HttpServer;Debug;Request #  36: GET     -     9 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:31:02.7314;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:31:02.7314;Raven.Database.Server.HttpServer;Debug;Request #  37: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:31:02.7314;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:31:02.7314;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:31:02.7314;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:31:02.7314;Raven.Database.Server.HttpServer;Debug;Request #  38: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:32:28.8186;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:32:28.8186;Raven.Database.Server.HttpServer;Debug;Request #  39: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:32:28.8406;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:32:28.8406;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:32:28.8406;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:32:28.8406;Raven.Database.Server.HttpServer;Debug;Request #  40: GET     -    26 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:32:43.6330;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 20, currentWorkCounter: 20, will wait for additional work;
2012-01-14 17:34:00.6488;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:34:00.6488;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:34:00.6488;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:34:00.6488;Raven.Database.Server.HttpServer;Debug;Request #  41: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:34:00.6488;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:34:00.6488;Raven.Database.Server.HttpServer;Debug;Request #  42: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:37:02.6878;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:37:02.6878;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:37:02.6878;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:37:02.6878;Raven.Database.Server.HttpServer;Debug;Request #  43: GET     -    11 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:37:02.6878;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:37:02.6878;Raven.Database.Server.HttpServer;Debug;Request #  44: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:37:04.7565;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:37:04.7565;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:37:04.7565;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:37:04.7565;Raven.Database.Server.HttpServer;Debug;Request #  45: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:37:04.7565;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:37:04.7565;Raven.Database.Server.HttpServer;Debug;Request #  46: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:37:48.3056;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:37:48.3056;Raven.Database.Server.HttpServer;Debug;Request #  47: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:37:48.3316;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:37:48.3316;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:37:48.3316;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:37:48.3316;Raven.Database.Server.HttpServer;Debug;Request #  48: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:38:00.5748;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:38:00.5748;Raven.Database.Server.HttpServer;Debug;Request #  49: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:38:00.5748;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:38:00.5748;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:38:00.5748;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:38:00.5748;Raven.Database.Server.HttpServer;Debug;Request #  50: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:38:00.7822;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:38:00.7822;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:38:00.7822;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:38:00.7822;Raven.Database.Server.HttpServer;Debug;Request #  51: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:38:00.7822;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:38:00.7822;Raven.Database.Server.HttpServer;Debug;Request #  52: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:38:24.1651;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:38:24.1651;Raven.Database.Server.HttpServer;Debug;Request #  53: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:38:24.1651;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:38:24.1651;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:38:24.1651;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:38:24.1651;Raven.Database.Server.HttpServer;Debug;Request #  54: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:39:25.5240;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:39:25.5240;Raven.Database.Server.HttpServer;Debug;Request #  55: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:39:25.5970;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:39:25.5970;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:39:25.5970;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:39:25.5970;Raven.Database.Server.HttpServer;Debug;Request #  56: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:42:07.6098;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:42:07.6098;Raven.Database.Server.HttpServer;Debug;Request #  57: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:42:07.6998;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:42:07.6998;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:42:07.6998;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:42:07.6998;Raven.Database.Server.HttpServer;Debug;Request #  58: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:42:43.6337;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 20, currentWorkCounter: 20, will wait for additional work;
2012-01-14 17:43:42.9568;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:43:42.9568;Raven.Database.Server.HttpServer;Debug;Request #  59: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:43:42.9568;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:43:42.9568;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:43:42.9568;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:43:42.9568;Raven.Database.Server.HttpServer;Debug;Request #  60: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:45:12.4846;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:45:12.4846;Raven.Database.Server.HttpServer;Debug;Request #  61: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:45:12.5526;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:45:12.5526;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:45:12.5526;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:45:12.5526;Raven.Database.Server.HttpServer;Debug;Request #  62: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:45:55.0331;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:45:55.0331;Raven.Database.Server.HttpServer;Debug;Request #  63: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:45:55.0331;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:45:55.0331;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:45:55.0331;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:45:55.0331;Raven.Database.Server.HttpServer;Debug;Request #  64: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:46:14.6607;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:46:14.6607;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:46:14.6607;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:46:14.6607;Raven.Database.Server.HttpServer;Debug;Request #  65: GET     -    41 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:46:14.6607;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:46:14.6607;Raven.Database.Server.HttpServer;Debug;Request #  66: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:46:34.5289;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:46:34.5289;Raven.Database.Server.HttpServer;Debug;Request #  67: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:46:34.5569;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Hilo/posts' was found;
2012-01-14 17:46:34.5569;Raven.Database.Server.HttpServer;Debug;Request #  68: GET     -     0 ms - <default>  - 200 - /docs/Raven/Hilo/posts;
2012-01-14 17:46:34.5899;Raven.Database.DocumentDatabase;Debug;Putting a document with key: Raven/Hilo/posts and etag 00000000-0000-0200-0000-000000000003;
2012-01-14 17:46:34.5899;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'Raven/Hilo/posts', update: True, ;
2012-01-14 17:46:34.5899;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 21 - step 1/2;
2012-01-14 17:46:34.5899;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 22 - step 2/2;
2012-01-14 17:46:34.5899;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 22, currentWorkCounter: 22, will wait for additional work;
2012-01-14 17:46:34.5899;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 22, currentWorkCounter: 22, will wait for additional work;
2012-01-14 17:46:34.5899;Raven.Database.Server.HttpServer;Debug;Request #  69: PUT     -     1 ms - <default>  - 201 - /docs/Raven/Hilo/posts;
2012-01-14 17:46:34.5999;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 22, currentWorkCounter: 22, will wait for additional work;
2012-01-14 17:46:34.5999;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2012-01-14 17:46:34.5999;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 0 documents for Raven/DocumentsByEntityName;
2012-01-14 17:46:34.5999;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 23 - step 1/2;
2012-01-14 17:46:34.5999;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 24 - step 2/2;
2012-01-14 17:46:34.5999;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 24, currentWorkCounter: 24, will wait for additional work;
2012-01-14 17:46:34.5999;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 24, currentWorkCounter: 24, will wait for additional work;
2012-01-14 17:46:34.5999;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 24, currentWorkCounter: 24, will wait for additional work;
2012-01-14 17:46:34.5999;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 24, currentWorkCounter: 24, will wait for additional work;
2012-01-14 17:46:34.6559;Raven.Database.DocumentDatabase;Debug;Executing batched commands in a single transaction;
2012-01-14 17:46:34.6559;Raven.Database.DocumentDatabase;Debug;Putting a document with key: posts/65 and etag ;
2012-01-14 17:46:34.6659;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'posts/65', update: False, ;
2012-01-14 17:46:34.6659;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 25 - step 1/2;
2012-01-14 17:46:34.6659;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 26 - step 2/2;
2012-01-14 17:46:34.6659;Raven.Database.DocumentDatabase;Debug;Successfully executed 1 commands;
2012-01-14 17:46:34.6659;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 26, currentWorkCounter: 26, will wait for additional work;
2012-01-14 17:46:34.6659;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 26, currentWorkCounter: 26, will wait for additional work;
2012-01-14 17:46:34.6659;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 26, currentWorkCounter: 26, will wait for additional work;
2012-01-14 17:46:34.6659;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2012-01-14 17:46:34.6659;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Temp/Posts;
2012-01-14 17:46:34.6659;Raven.Database.Server.HttpServer;Debug;Request #  70: POST    -    11 ms - <default>  - 200 - /bulk_docs;
2012-01-14 17:46:34.6659;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Temp/Posts' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:posts/65>>;
2012-01-14 17:46:34.6659;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Raven/DocumentsByEntityName' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:posts/65> indexed,omitNorms<Tag:Posts> indexed,omitNorms<LastModified:20120114174634665>>;
2012-01-14 17:46:34.6659;Raven.Database.Server.HttpServer;Debug;"	PUT posts/65
";
2012-01-14 17:46:34.6749;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Temp/Posts;
2012-01-14 17:46:34.7149;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Raven/DocumentsByEntityName;
2012-01-14 17:46:34.7309;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 27 - step 1/2;
2012-01-14 17:46:34.7309;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 28 - step 2/2;
2012-01-14 17:46:34.7309;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 28, currentWorkCounter: 28, will wait for additional work;
2012-01-14 17:46:34.7309;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 28, currentWorkCounter: 28, will wait for additional work;
2012-01-14 17:46:34.7429;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 28, currentWorkCounter: 28, will wait for additional work;
2012-01-14 17:46:34.7429;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 28, currentWorkCounter: 28, will wait for additional work;
2012-01-14 17:49:40.5003;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:49:40.5003;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:49:40.5003;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:49:40.5033;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/65' was found;
2012-01-14 17:49:40.5033;Raven.Database.Server.HttpServer;Debug;Request #  71: GET     -    18 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:49:40.5033;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:49:40.5033;Raven.Database.Server.HttpServer;Debug;Request #  72: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:49:51.2529;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Posts for all documents;
2012-01-14 17:49:51.2529;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 17:49:51.2529;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 17:49:51.2529;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/65' was found;
2012-01-14 17:49:51.2529;Raven.Database.Server.HttpServer;Debug;Request #  73: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Posts?query=&start=0&pageSize=128&aggregation=None;
2012-01-14 17:49:51.2529;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:49:51.2529;Raven.Database.Server.HttpServer;Debug;Request #  74: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:53:58.2539;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Hilo/posts' was found;
2012-01-14 17:53:58.2539;Raven.Database.Server.HttpServer;Debug;Request #  75: GET     -    20 ms - <default>  - 200 - /docs/Raven/Hilo/posts;
2012-01-14 17:53:58.2539;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 17:53:58.2539;Raven.Database.Server.HttpServer;Debug;Request #  76: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 17:53:58.2809;Raven.Database.DocumentDatabase;Debug;Putting a document with key: Raven/Hilo/posts and etag 00000000-0000-0200-0000-000000000005;
2012-01-14 17:53:58.2809;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'Raven/Hilo/posts', update: True, ;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 29 - step 1/2;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 30 - step 2/2;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 30, currentWorkCounter: 30, will wait for additional work;
2012-01-14 17:53:58.2809;Raven.Database.Server.HttpServer;Debug;Request #  77: PUT     -     6 ms - <default>  - 201 - /docs/Raven/Hilo/posts;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 30, currentWorkCounter: 30, will wait for additional work;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 30, currentWorkCounter: 30, will wait for additional work;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 0 documents for Raven/DocumentsByEntityName;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 31 - step 1/2;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 32 - step 2/2;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 32, currentWorkCounter: 32, will wait for additional work;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 32, currentWorkCounter: 32, will wait for additional work;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 32, currentWorkCounter: 32, will wait for additional work;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 32, currentWorkCounter: 32, will wait for additional work;
2012-01-14 17:53:58.2809;Raven.Database.DocumentDatabase;Debug;Executing batched commands in a single transaction;
2012-01-14 17:53:58.2809;Raven.Database.DocumentDatabase;Debug;Putting a document with key: posts/97 and etag ;
2012-01-14 17:53:58.2809;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'posts/97', update: False, ;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 33 - step 1/2;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 34 - step 2/2;
2012-01-14 17:53:58.2809;Raven.Database.DocumentDatabase;Debug;Successfully executed 1 commands;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 34, currentWorkCounter: 34, will wait for additional work;
2012-01-14 17:53:58.2809;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 34, currentWorkCounter: 34, will wait for additional work;
2012-01-14 17:53:58.2809;Raven.Database.Server.HttpServer;Debug;Request #  78: POST    -     3 ms - <default>  - 200 - /bulk_docs;
2012-01-14 17:53:58.2809;Raven.Database.Server.HttpServer;Debug;"	PUT posts/97
";
2012-01-14 17:53:58.2989;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Temp/Posts;
2012-01-14 17:53:58.2989;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 34, currentWorkCounter: 34, will wait for additional work;
2012-01-14 17:53:58.2989;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2012-01-14 17:53:58.2989;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Temp/Posts' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:posts/97>>;
2012-01-14 17:53:58.2989;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Raven/DocumentsByEntityName' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:posts/97> indexed,omitNorms<Tag:Posts> indexed,omitNorms<LastModified:20120114175358291>>;
2012-01-14 17:53:58.2989;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Temp/Posts;
2012-01-14 17:53:58.3339;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Raven/DocumentsByEntityName;
2012-01-14 17:53:58.3339;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 35 - step 1/2;
2012-01-14 17:53:58.3339;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 36 - step 2/2;
2012-01-14 17:53:58.3339;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 36, currentWorkCounter: 36, will wait for additional work;
2012-01-14 17:53:58.3339;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 36, currentWorkCounter: 36, will wait for additional work;
2012-01-14 17:53:58.3579;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 36, currentWorkCounter: 36, will wait for additional work;
2012-01-14 17:53:58.3579;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 36, currentWorkCounter: 36, will wait for additional work;
2012-01-14 18:03:58.3439;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 36, currentWorkCounter: 36, will wait for additional work;
2012-01-14 18:13:58.3533;Raven.Database.Indexing.IndexStorage;Info;Deleting index Temp/Posts;
